//如果你抓包或破解获取到了直播源，请自用，别公开，以防止人数过多拥挤卡顿.谢谢！//
🇨🇳央卫V4,#genre#
日本24,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs07
日本33,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs16
日本68,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs26
日本39,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs22
日本7,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd07
日本60,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs18
日本53,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs11
日本47,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs05
日本29,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs12
日本20,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs03
日本21,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs04
日本61,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs19
日本62,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs20
日本6,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd06
日本48,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs06
日本2,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd02
日本50,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs08
日本18,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs01
日本40,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs23
日本67,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs25
日本46,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs04
日本30,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs13
日本45,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs03
日本14,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx04
日本27,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs10
日本26,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs09
日本65,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs23
日本3,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd03
日本44,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs02
日本28,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs11
日本8,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd08
日本4,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd04
日本13,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx03
KBC광주방송(SBS光州),http://119.200.131.11:1935/KBCTV/tv/playlist.m3u8
TJB대전방송(SBS大田),http://1.245.74.5:1935/live/tv/.m3u8
韩国职业广播,http://live.worktv.or.kr:1935/live/wowtvlive1.sdp/playlist.m3u8
YCTV,http://tvpull.dxhmt.cn:9081/tv/11481-1.m3u8
环球电视,http://zb.xzxwhcb.com:9999/hls/world.m3u8
环球电视,http://113.108.247.182:9999/hls/world.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=64000?zgangd
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=64000
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w99771165.m3u8
耀才财经,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=64000&
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w316626141.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w1823419144.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w325767490.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8?
壹新闻,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8548/.m3u8
音乐欣赏1,http://61.221.215.25:8800/hls/49/index.m3u8
美亚电视C,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/02.m3u8
美亚电视C,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/01.m3u8
美亚电视C,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
美亚电视C,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8?
日语新闻,https://n24-cdn-live.ntv.co.jp/ch01/index_high.m3u8
中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
RAKUTENFAMILY,https://rakuten-family-1-eu.rakuten.wurl.tv/3000.m3u8
星空传媒1台,http://livestar.siliconweb.com/media/star1/star1mediumhd.m3u8
GOODTV耶穌,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch17-2.m3u8
VIUTVSIX,http://beishan008.asuscomm.com:8889/bysid/96.m3u8
VIUTV,http://beishan008.asuscomm.com:8889/bysid/99.m3u8
VIUTV,http://php.jdshipin.com:8880/TVOD/iptv.php?id=viutv
VIUTV,http://php.jdshipin.com:8880/PLTV/iptv.php?id=viutv
点掌财经,https://wsvideo.aniu.tv/live/aniu/playlist.m3u8
足球频道,https://nmglive.imfc.cn/5n1r1c/182396.m3u8
七星关电视台,https://p8.vzan.com:443/slowlive/147077707554082780/live.m3u8
FIGHTNETWORK,https://d12a2vxqkkh1bo.cloudfront.net/hls/1080p/playlist.m3u8
YAHOOFINANCE,https://d1ewctnvcwvvvu.cloudfront.net/playlist1080pl.m3u8
GOOD共享观点,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch5-2.m3u8
GOOD真情部落格,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch3-2.m3u8
红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_1660.m3u8
大立电视,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
哥伦比亚INSTITUCIONAL,https://streaming.rtvc.gov.co/TV_CanalInstitucional_live/smil:live.smil/playlist.m3u8
布兰奇电视,http://livestream.usatv.com/hls/m3u8/ARTN-NET.m3u8
NIPPON,https://ntv4.mov3.co/hls/ntv.m3u8
QVC,http://cdn-live1.qvc.jp/iPhone/800/800.m3u8
韩·职业,http://live.worktv.or.kr:1935/live/wowtvlive1.sdp/playlist.m3u8
NASAPUBLICCHANNEL,https://ntv1.akamaized.net/hls/live/2014075/NASA-NTV1-HLS/master_2000.m3u8
NASAPUBLICCHANNEL,https://ntv2.akamaized.net/hls/live/2013923/NASA-NTV2-HLS/master_2000.m3u8
САМАРА,http://live.guberniatv.cdnvideo.ru/guberniatv/guberniatv.sdp/playlist.m3u8
全天新闻,https://n24-cdn-live.ntv.co.jp/ch01/index.m3u8
CANADAONE,http://cdn8.live247stream.com/canadaone/tv/playlist.m3u8
澳视卫星,http://61.244.22.5/ch3/_definst_/ch3.live/playlist.m3u8
澳视卫星,http://61.244.22.5/ch3/ch3.live/index.m3u8
KBSLIVECAMDOKDO,http://kbs-dokdo.gscdn.com/dokdo_300/dokdo_300.stream/playlist.m3u8
TBSSEOUL,https://cdntv.tbs.seoul.kr/tbs/tbs_tv_web.smil/playlist.m3u8
澳视资讯,http://61.244.22.5/ch5/info_ch5.live/index.m3u8
澳视资讯,http://61.244.22.5/ch5/info_ch5.live/master.m3u8
0045,http://61.221.215.25:8800/hls/45/index.m3u8
音乐欣赏,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAguOaa4gUo_J_z6gI.mp4
CHANNELV,http://vl15191373.imwork.net:8880/udp/239.93.1.7:2194
星光视界,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
金马影院,http://pull.kktv8.com/livekktv/128600025.flv
DBOX,http://61.221.215.25:8800/hls/54/index.m3u8
音乐欣赏2,http://61.221.215.25:8800/hls/58/index.m3u8
CS02,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs02
BS06,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs06
GX07,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx07
BS18,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs18
GX05,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx05
梦工厂,http://shuma004.chunfengyun.top:8080/live/57/hls.m3u8
ABC互动英语,http://shuma004.chunfengyun.top:8080/live/54/hls.m3u8
LOVENATURE,http://37.27.111.214:8080/live/84/hls.m3u8
LOVENATURE,http://shuma004.chunfengyun.top:8080/live/84/hls.m3u8
PETCLUB,http://shuma004.chunfengyun.top:8080/live/81/hls.m3u8
影迷纪实,http://shuma004.chunfengyun.top:8080/live/92/hls.m3u8
影迷纪实,http://37.27.111.214:8080/live/92/hls.m3u8
全球财经,http://37.27.111.214:8080/live/64/hls.m3u8
全球财经,http://shuma004.chunfengyun.top:8080/live/64/hls.m3u8
PETCLUT,http://37.27.111.214:8080/live/81/hls.m3u8
互动英语,http://37.27.111.214:8080/live/54/hls.m3u8
TECHSTOEM,http://shuma004.chunfengyun.top:8080/live/80/hls.m3u8
日剧,http://shuma004.chunfengyun.top:8080/live/108/hls.m3u8
MCE,http://37.27.111.214:8080/live/98/hls.m3u8
MCE,http://shuma004.chunfengyun.top:8080/live/98/hls.m3u8
CMUSIC,http://shuma004.chunfengyun.top:8080/live/72/hls.m3u8
CMUSIC,http://37.27.111.214:8080/live/72/hls.m3u8
CS12,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs12
唯心电视,https://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/playlist.m3u8
唯心电视,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/playlist.m3u8
唯心电视,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
BS19,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs19
20,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs21
CBNNEWS,https://bcovlive-a.akamaihd.net/re8d9f611ee4a490a9bb59e52db91414d/us-east-1/us-east-1/734546207001/profile_2/chunklist.m3u8
21,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs22
CS15,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs15
VIYANA,http://nrttn172.kesintisizyayin.com:29010/nrttn/nrttn/playlist.m3u8
GOODTV經典音樂河,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch6-2.m3u8
NEWSMAX,https://nmx1ota.akamaized.net/hls/live/2107010/Live_1/index.m3u8
STAR台,http://livestar.siliconweb.com/media/star1/star1.m3u8
GOODTV空中聖經醫院,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch27-2.m3u8
TRACESPORTS,https://lightning-tracesport-samsungau.amagi.tv/playlist1080p.m3u8
GOODTV基督教,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch16-2.m3u8
GOODTV展翅上騰,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch18-2.m3u8
迪拜体育2,https://svs.itworkscdn.net/smc4sportslive/smc4.smil/playlist.m3u8
GOODTV復興禱告,https://dqhxk7sbp7xog.cloudfront.net/osmflivech38.m3u8
GOODTV天堂敬拜,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch28-2.m3u8
GOODTV天堂敬拜,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch30-2.m3u8
CS04,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs04
ELTA生活旅游,http://37.27.111.214:8080/live/85/hls.m3u8
ELTA生活旅游,http://shuma004.chunfengyun.top:8080/live/85/hls.m3u8
CS11,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs11
CS10,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs10
2,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs03
大立电视台,http://www.dalitv.com.tw:4568/live/dali/index.m3u8?blog.ntnas.top
寰宇财经,http://shuma004.chunfengyun.top:8080/live/65/hls.m3u8
寰宇财经,http://37.27.111.214:8080/live/65/hls.m3u8
GCN,http://liveen24-manminglobal3.ktcdn.co.kr/liveen24/gcnus_1300k.stream/playlist.m3u8
澳视综艺,http://61.244.22.5/ch6/_definst_/hd_ch6.live/playlist.m3u8
澳视综艺,http://61.244.22.5/ch6/hd_ch6.live/index.m3u8
QVCJAPAN,https://cdn-live1.qvc.jp/iPhone/1501/1501.m3u8
SHOPCHANNEL,http://stream1.shopch.jp/HLS/out2/prog_index.m3u8
ESTV4K,http://37.27.111.214:8080/live/83/hls.m3u8
GOOD刘三讲古,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch24-2.m3u8
FESTIVAL,http://shuma004.chunfengyun.top:8080/live/83/hls.m3u8
综艺大集合,http://37.27.111.214:8080/live/67/hls.m3u8
影剧,http://shuma004.chunfengyun.top:8080/live/88/hls.m3u8
影剧,http://37.27.111.214:8080/live/88/hls.m3u8
ASTV,http://news1.live14.com/stream/news1_hi.m3u8
台剧,http://shuma004.chunfengyun.top:8080/live/111/hls.m3u8
哈旅游,http://shuma004.chunfengyun.top:8080/live/82/hls.m3u8
OAN,https://cdn.klowdtv.net/803B48A/n1.klowdtv.net/live1/oan_720p/playlist.m3u8
KOREA,http://37.27.111.214:8080/live/52/hls.m3u8
DW,http://37.27.111.214:8080/live/46/hls.m3u8
DW,http://shuma004.chunfengyun.top:8080/live/46/hls.m3u8
FTV综艺,http://shuma004.chunfengyun.top:8080/live/67/hls.m3u8
镜新闻,http://37.27.111.214:8080/live/62/hls.m3u8
镜新闻,http://shuma004.chunfengyun.top:8080/live/62/hls.m3u8
寰宇财经新闻,http://37.27.111.214:8080/live/65/hls.m3u8
阿里郎频道,http://amdlive-ch01.ctnd.com.edgesuite.net:80/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
生活英语,http://37.27.111.214:8080/live/56/hls.m3u8
中旺电视,http://38.64.72.148/hls/modn/list/4010/chunklist0.m3u8
剧3,http://37.27.111.214:8080/live/111/hls.m3u8
旅游,http://37.27.111.214:8080/live/82/hls.m3u8
动漫2,http://37.27.111.214:8080/live/106/hls.m3u8
GOOD2,http://37.27.111.214:8080/live/99/hls.m3u8
GOOD2,http://shuma004.chunfengyun.top:8080/live/99/hls.m3u8
华语电视,http://38.64.72.148:80/hls/modn/list/4002/chunklist0.m3u8
GOODTV真情部落,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch3-2.m3u8
重温经典,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
重温经典,http://cg12.hunancatv.cn:9090/live/CWJD.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D
闽南戏剧台,http://tw.ts138.top/4g/?id=litv-longturn22
无线新闻台,http://beishan008.asuscomm.com:8890/bysid/83.m3u8
无线新闻台,http://live.cooltv.top/tv/tvb.php?id=2
无线新闻台,http://avd.iptviptv.site:9694/hls/906/index.m3u8
国会频道2,http://37.27.111.214:8080/live/104/hls.m3u8
龙华经典台,http://tw.ts138.top/4g/?id=litv-longturn21
REDBULLTV体育,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
WOWOWライブ,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs20&isp=10&bind=0&uin=159413&playseek=0
WOWOWシネマ,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs07&isp=10&bind=0&uin=159413&playseek=0
⑥合转播线路1,https://vdm6-ali.wujiekeji1.com/live/h6-2.flv
⑥合转播线路2,https://vdm6-hw.nbgdsygs.com/live/h6-2.flv
动画片3,http://shuma004.chunfengyun.top:8080/live/107/hls.m3u8
动画片,http://shuma004.chunfengyun.top:8080/live/105/hls.m3u8
动画台,http://37.27.111.214:8080/live/57/hls.m3u8
动画片2,http://shuma004.chunfengyun.top:8080/live/106/hls.m3u8
日本新闻,https://n24-cdn-live.ntv.co.jp:443/ch01/high.m3u8
法国时尚FTV,http://lb.streaming.sk/fashiontv/stream/chunklist_w1702070444.m3u8
法国时尚FTV,http://lb.streaming.sk/fashiontv/stream/chunklist_w1906011378.m3u8
法国时尚FTV,http://80.94.54.42/fashiontv/stream/playlist.m3u8
法国时尚FTV,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
法国时尚FTV,http://lb.streaming.sk/fashiontv/stream/chunklist_w1402273512.m3u8
法国时尚FTV,http://lb.streaming.sk/fashiontv/stream/playlist.m3u8
韩国新闻,http://amdlive.ctnd.com.edgesuite.net:80/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
韩国国防,http://mediaworks.dema.mil.kr:1935/live_edge/cudo.sdp/playlist.m3u8
俄罗斯GITV,http://hls-igi.cdnvideo.ru/igi/igi_hq/playlist.m3u8
韩国KBC,http://119.200.131.11:1935/KBCTV/tv/playlist.m3u8
韩国TJB,http://1.245.74.5:1935/live/tv/.m3u8
韩国KBSWORLD,https://kbsworld-ott.akamaized.net:443/hls/live/2002341/kbsworld/01.m3u8
韩国KBSWORLD,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/master.m3u8
韩国EBS1,http://ebsonairios.ebs.co.kr/groundwavefamilypc/familypc1m/playlist.m3u8
韩国EBS2,http://ebsonairios.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8
韩国EBSE,http://ebsonairios.ebs.co.kr/plus3familypc/familypc1m/playlist.m3u8
韩国BBS,http://bbstv.clouducs.com:1935/bbstv-live/livestream/playlist.m3u8
韩国BBS,http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist_w1216149699.m3u8
俄罗斯频,https://rt-glb.rttv.com/dvr/rtnews/playlist_4500Kb.m3u8
日本购物频道1,http://stream1.shopch.jp/HLS/out1/prog_index.m3u8
俄罗斯红星,https://tvchannelstream1.tvzvezda.ru/cdn/tvzvezda/playlist_sdhigh.m3u8
新加坡中文,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
越南ANTV电视台,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
新加坡英语电视台,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_3.m3u8
BBS佛教广播,http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist_w1403706733.m3u8
澳门莲花,http://php.jdshipin.com:8880/amlh.php
澳门资讯,http://61.244.22.5/ch5/info_ch5.live/chunklist_w105010641.m3u8
澳视澳门,http://61.244.22.5/ch1/ch1.live/index.m3u8
澳视澳门,http://61.244.22.5/ch1/ch1.live/playelist.m3u8
澳视体育,http://61.244.22.5/ch4/sport_ch4.live/playelist.m3u8
澳门葡语,http://61.244.22.5/ch2/ch2.live/chunklist_w1632175875.m3u8
KCTV광주,http://119.77.96.184:1935/chn05/chn05/chunklist.m3u8
CHC动作电影,http://e2.woc.iiiya.cn:8888/rtp/239.61.3.16:9616
电视剧,http://37.27.111.214:8080/live/108/hls.m3u8
电视剧2,http://37.27.111.214:8080/live/109/hls.m3u8
CS14,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs14
BS20,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs20
奥特曼,http://shuma004.chunfengyun.top:8080/live/110/hls.m3u8
动漫,http://37.27.111.214:8080/live/105/hls.m3u8
哆啦A梦,http://37.27.111.214:8080/live/107/hls.m3u8
澳视葡语,http://61.244.22.5/ch2/ch2.live/index.m3u8
V音乐台,http://avd.iptviptv.site:9694/hls/1000/index.m3u8
千禧经典台,http://avd.iptviptv.site:9694/hls/901/index.m3u8
天映经典頻道,http://avd.iptviptv.site:9694/hls/914/index.m3u8
今日俄罗斯,http://avd.iptviptv.site:9694/hls/1003/index.m3u8
韩国KBS,http://avd.iptviptv.site:9694/hls/1005/index.m3u8
美亚电影台,http://avd.iptviptv.site:9694/hls/904/index.m3u8
CHC华诚影视,http://120.76.248.139/live/bfgd/4200000289.m3u8
民视第一,http://37.27.111.214:8080/live/4/hls.m3u8
民视台湾,http://37.27.111.214:8080/live/5/hls.m3u8
民视频道,http://37.27.111.214:8080/live/6/hls.m3u8
民视频道,http://tvbox6.com/tv/tw9.php?id=6
博斯运动I,http://37.27.111.214:8080/live/14/hls.m3u8
博斯无限,http://37.27.111.214:8080/live/15/hls.m3u8
博斯网球,http://tvbox6.com/tv/tw9.php?id=16
博斯网球,http://shuma004.chunfengyun.top:8080/live/16/hls.m3u8
三立综合,http://37.27.111.214:8080/live/31/hls.m3u8
民视第一台,http://shuma004.chunfengyun.top:8080/live/4/hls.m3u8
民视第一台,http://tvbox6.com/tv/tw9.php?id=4
民视台湾台,http://tvbox6.com/tv/tw9.php?id=5
民视台湾台,http://37.27.111.214:8080/live/5/hls.m3u8
寰宇新闻台湾台,http://shuma004.chunfengyun.top:8080/live/63/hls.m3u8
博斯高球,http://37.27.111.214:8080/live/13/hls.m3u8
博斯运动1,http://tvbox6.com/tv/tw9.php?id=14
龙华电影,http://tvbox6.com/tv/tw9.php?id=19
寰宇新闻台湾,http://37.27.111.214:8080/live/63/hls.m3u8
博斯高球1,http://tvbox6.com/tv/tw9.php?id=13
东森动画,http://37.27.111.214:8080/live/105/hls.m3u8
原住民,http://tvbox6.com/tv/tw9.php?id=2
MOMO,http://tvbox6.com/tv/tw9.php?id=3
STYLE,http://37.27.111.214:8080/live/9/hls.m3u8
STYLE,http://tvbox6.com/tv/tw9.php?id=9
亚洲旅游台,http://37.27.111.214:8080/live/10/hls.m3u8
亚洲旅游台,http://tvbox6.com/tv/tw9.php?id=10
电影频道,http://tvbox6.com/tv/tw9.php?id=11
NICKJR,http://tvbox6.com/tv/tw9.php?id=22
恐怖电影,http://tvbox6.com/tv/tw9.php?id=25
HITS,http://37.27.111.214:8080/live/28/hls.m3u8
HAKKATV,http://37.27.111.214:8080/live/1/hls.m3u8
HAKKATV,http://shuma004.chunfengyun.top:8080/live/1/hls.m3u8
TITV,http://shuma004.chunfengyun.top:8080/live/2/hls.m3u8
TITV,http://37.27.111.214:8080/live/2/hls.m3u8
CRIME,http://37.27.111.214:8080/live/29/hls.m3u8
CRIME,http://shuma004.chunfengyun.top:8080/live/29/hls.m3u8
NINEMAWORLD,http://37.27.111.214:8080/live/30/hls.m3u8
猪哥会社,http://37.27.111.214:8080/live/35/hls.m3u8
CHICAGO,http://37.27.111.214:8080/live/44/hls.m3u8
44,http://37.27.111.214:8080/live/45/hls.m3u8
映画,http://37.27.111.214:8080/live/57/hls.m3u8
赛车,http://37.27.111.214:8080/live/78/hls.m3u8
旅游,http://37.27.111.214:8080/live/82/hls.m3u8
生活旅游,http://37.27.111.214:8080/live/85/hls.m3u8
ACTIN,http://37.27.111.214:8080/live/94/hls.m3u8
RT纪录,https://rt-rtd.rttv.com/live/rtdoc/playlist_4500Kb.m3u8
澳视葡文,http://61.244.22.5/ch2/ch2.live/playelist.m3u8
无线财经,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxNR4FqM3EgPoN7yqNVDCIzY/ts
猪哥会社,http://shuma004.chunfengyun.top:8080/live/35/hls.m3u8
龙华日韩,http://shuma004.chunfengyun.top:8080/live/42/hls.m3u8
VOA,http://shuma004.chunfengyun.top:8080/live/45/hls.m3u8
ELTV生活英语台,http://shuma004.chunfengyun.top:8080/live/56/hls.m3u8
ELTV生活英语台,http://37.27.111.214:8080/live/56/hls.m3u8
寰宇财经台,http://shuma004.chunfengyun.top:8080/live/65/hls.m3u8
影迷纪实台,http://shuma004.chunfengyun.top:8080/live/92/hls.m3u8
三立综合台,http://37.27.111.214:8080/live/31/hls.m3u8
龙华电影台,http://37.27.111.214:8080/live/19/hls.m3u8
龙华戏剧台,http://37.27.111.214:8080/live/41/hls.m3u8
民视频道,http://37.27.111.214:8080/live/6/hls.m3u8
民视影剧台,http://37.27.111.214:8080/live/88/hls.m3u8
